,Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,Employment Status,GPA,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration,Y
4651,86322cad-248b-4ea4-8d34-ae557d23aee2,26,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-26,2023-03-16,19,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.015712,0,0,0,0,0,0,0,0,0,0,0,1,0
4652,aec4ccb4-b458-4a1f-bda7-284eea3abf97,31,ذكر,منطقة الرياض,الرياض,fcfa11cb-7c8f-40af-8922-aa0e38b2ba63,CAUF,SWPS,مبتدئ,حضوري,2022-09-25,2022-09-29,5,نعم,البكالوريوس,إدارة الأعمال,موظف,4.02,0,0,1,0,0,0,0,0,0,0,0,1,0
4653,0daf4e32-e5c1-4003-a7e6-8573cb2e90f0,20,ذكر,منطقة الرياض,الرياض,a2361bd7-8d8a-465c-a552-fcfcde587f0a,CAUF,SWPS,مبتدئ,حضوري,2023-03-05,2023-03-09,5,نعم,ثانوي,تقنية معلومات,طالب,4.579,7,1,7,2,0,0,0,8,0,0,0,25,0
4654,0daf4e32-e5c1-4003-a7e6-8573cb2e90f0,20,ذكر,منطقة الرياض,الرياض,7c46726b-ab7a-4300-bf11-ac9f8f9826cc,CAUF,SWPS,مبتدئ,حضوري,2023-03-05,2023-03-09,5,نعم,ثانوي,تقنية معلومات,طالب,4.579,7,1,7,2,0,0,0,8,0,0,0,25,0
4655,a2b7cb78-c697-4a3f-a299-7641245d000e,32,أنثى,منطقة الرياض,الرياض,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,متوسط,عن بعد,2023-03-12,2023-03-16,5,لا,البكالوريوس,الرياضيات,موظف,3.17,0,0,0,0,0,0,0,1,0,0,0,1,0
4656,846256f7-8b8b-465e-9880-ffd3b34ebbd8,22,ذكر,منطقة الرياض,الرياض,91cb1fe9-6f95-44aa-900c-42f41320a1a8,APMR,SRTA,متوسط,حضوري,2023-03-19,2023-03-30,12,نعم,البكالوريوس,علوم الحاسبات,طالب,4.18,3,1,20,2,0,0,0,14,0,0,1,41,0
4657,846256f7-8b8b-465e-9880-ffd3b34ebbd8,22,ذكر,منطقة الرياض,الرياض,8e451dd2-2726-46fc-9e4d-b356ad1cd96e,APMR,SRTA,متوسط,حضوري,2023-03-26,2023-04-13,19,نعم,البكالوريوس,علوم الحاسبات,طالب,4.18,3,1,20,2,0,0,0,14,0,0,1,41,1
4658,dd290319-cc99-499f-8341-303af5602539,22,أنثى,منطقة الرياض,الرياض,995e0b42-597f-4ef4-a37c-86d469dc58e8,CAUF,SWPS,مبتدئ,حضوري,2022-09-21,2022-09-25,5,نعم,البكالوريوس,Information technology,خريج,4.25,5,1,2,0,0,0,0,0,0,0,0,8,0
4659,dd290319-cc99-499f-8341-303af5602539,22,أنثى,منطقة الرياض,الرياض,d6d3617d-5dd2-4e4c-b2b4-f525b9a05a18,CAUF,SWPS,مبتدئ,حضوري,2022-08-28,2022-09-01,5,نعم,البكالوريوس,Information technology,خريج,4.25,5,1,2,0,0,0,0,0,0,0,0,8,0
4660,c3cfa026-b881-41b2-8e64-3f6ee91fdbcb,24,أنثى,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,TOSL,متوسط,حضوري,2022-09-18,2022-11-10,54,نعم,البكالوريوس,computer science,خريج,4.27,0,0,5,2,0,0,0,0,0,0,0,7,0
4661,bcb84459-4692-4561-98e1-a0ba94b85c6e,24,أنثى,منطقة الرياض,الرياض,83376397-e2bf-46b0-a105-32158e2d1de3,CAUF,SWPS,مبتدئ,حضوري,2023-01-01,2023-01-20,20,نعم,البكالوريوس,نظم المعلومات,موظف,3.29,2,0,9,1,1,0,0,3,0,0,2,18,0
4662,eb3dde3f-5e25-40d0-9bad-a9b99fd295b7,24,ذكر,منطقة القصيم,بريدة,0a189924-a682-4deb-80c9-5525ebd2b9da,CAUF,SWPS,مبتدئ,عن بعد,2022-12-04,2022-12-22,19,نعم,البكالوريوس,تقنية المعلومات,طالب,4.3,0,0,2,0,0,0,0,0,0,0,0,2,0
4663,d562806a-3ca2-40a0-8068-335b337a4519,35,ذكر,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,لا,البكالوريوس,تقنية المعلومات,موظف,4.2375,0,0,0,0,0,0,0,0,0,0,4,4,0
4664,9db2b47a-08d1-44b9-a5e6-7990b43a64cd,23,ذكر,منطقة الرياض,الرياض,297e0bca-74b1-4533-86f9-2547b128c5d3,TOSL,TOSL,متوسط,حضوري,2023-03-30,2023-12-02,248,نعم,البكالوريوس,علوم الحاسب,خريج,4.1,0,0,0,1,0,0,0,2,0,0,0,3,0
4665,0bb32449-4384-4baa-853e-25d42265af02,25,ذكر,منطقة الرياض,الرياض,9b4cedaa-fac0-4eac-aa4b-b05b6a0c97ff,PCRF,PCRF,متوسط,حضوري,2024-01-07,2024-01-18,12,نعم,البكالوريوس,الهندسة الكهربائية,غير موظف,4.89,0,0,0,0,0,0,0,0,0,0,1,1,0
4666,7d3b8852-6f1b-4ae9-9e68-d949323c4da6,24,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,نظم المعلومات,موظف,4.25,0,0,0,0,0,0,0,0,0,0,1,1,0
4667,fcc73898-9448-4c91-b3d1-e4ae25f98973,30,أنثى,منطقة المدينة المنورة,المدينة المنورة,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,نعم,الماجستير,Sport management,غير موظف,4.91,0,0,1,0,0,0,0,1,0,0,0,2,0
4668,60207ddb-00f7-4fec-b18c-41430ab975e4,23,ذكر,منطقة الرياض,الرياض,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,مبتدئ,حضوري,2022-09-11,2022-09-15,5,نعم,البكالوريوس,علوم الحاسبات,غير موظف,4.050000000000001,2,0,2,0,0,0,0,1,0,0,3,8,0
4669,42451e26-4f9a-4e77-af80-43309cbb1a76,27,ذكر,منطقة الرياض,الرياض,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,مبتدئ,حضوري,2023-02-12,2023-02-21,10,نعم,البكالوريوس,علوم الحاسبات,موظف,4.84,4,1,25,4,0,0,0,5,0,0,10,49,0
4670,42451e26-4f9a-4e77-af80-43309cbb1a76,27,ذكر,منطقة الرياض,الرياض,bdbae121-0a6e-47b7-ab0a-7b94fb450bc2,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم الحاسبات,موظف,4.84,4,1,25,4,0,0,0,5,0,0,10,49,0
4671,d7a6fbb3-24b4-4854-b946-b7305229f7df,22,أنثى,منطقة مكة المكرمة,جدة,f6feebca-cf2e-49f8-b3df-f3bb115cd241,APMR,SRTA,متوسط,عن بعد,2023-11-12,2023-11-16,5,لا,البكالوريوس,نظم المعلومات الإدارية,طالب,3.7,0,0,3,0,0,0,0,0,0,0,2,5,1
4672,815d1e93-e3bf-4421-b67d-4146c987fa0f,39,ذكر,منطقة الرياض,الرياض,f166679b-c2b6-4a12-823c-4db899d1e94a,ABIR,INFA,متقدم,حضوري,2023-06-11,2023-06-22,12,نعم,الماجستير,Electrical Engineering,موظف,4.6,0,0,2,0,0,0,0,0,0,0,0,2,0
4673,daef0664-2edd-4dc8-ae2a-26805a9eea2b,26,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,نظم المعلومات الحاسوبية,موظف,4.82,0,0,0,0,0,0,0,0,0,0,1,1,0
4674,1aee3d4e-913f-4bf1-b155-4310a7eda722,24,أنثى,منطقة الرياض,الرياض,53efebf0-6779-48c2-9c72-2e0e7c2bf175,PCRF,PCRF,مبتدئ,حضوري,2023-01-15,2023-01-19,5,نعم,البكالوريوس,علم المعلومات,خريج,4.65,2,2,4,0,0,0,0,3,0,0,1,12,0
4675,a428f41d-fef3-4ce1-892b-9c5b6cfc0e67,21,أنثى,منطقة الرياض,الرياض,5bc0a5dc-023b-42f1-b93a-852605abdbc9,CAUF,SWPS,مبتدئ,عن بعد,2023-02-19,2023-02-21,3,نعم,البكالوريوس,نظم المعلومات مسار الامن,طالب,3.125,0,0,0,0,0,0,0,0,0,0,0,1,0
4676,b1c2ca1a-31c9-4e59-bad2-550fe0204e8f,24,ذكر,منطقة الرياض,الرياض,9b4cedaa-fac0-4eac-aa4b-b05b6a0c97ff,PCRF,PCRF,متوسط,حضوري,2024-01-07,2024-01-18,12,نعم,البكالوريوس,نظم المعلومات,موظف,3.46,0,0,0,0,0,0,0,0,0,0,1,1,0
4677,b1c2ca1a-31c9-4e59-bad2-550fe0204e8f,24,ذكر,منطقة الرياض,الرياض,ec39b045-a8a4-4ae6-bc4b-c108c9562904,PCRF,PCRF,متوسط,حضوري,2022-11-20,2022-12-01,12,نعم,البكالوريوس,نظم المعلومات,موظف,3.46,0,0,0,0,0,0,0,0,0,0,1,1,0
4678,bb525d4c-ec3a-4aa4-977b-b43b5b8f3785,23,أنثى,منطقة مكة المكرمة,العاصمة المقدسة,04df155c-2eef-496e-b38e-30283b56249c,PCRF,PCRF,مبتدئ,عن بعد,2023-12-31,2024-01-18,19,نعم,البكالوريوس,نظم المعلومات,غير موظف,3.75,0,0,0,0,0,0,0,0,0,0,4,4,0
4679,5b9ca961-21f1-4f0c-8b25-defd208d2e82,23,أنثى,منطقة الرياض,الرياض,67e5e2cf-c57d-47b3-9c5c-3906aa07d99b,CAUF,SWPS,مبتدئ,حضوري,2022-10-16,2022-12-08,54,نعم,البكالوريوس,نظم المعلومات,خريج,4.43,0,0,1,0,0,0,0,0,0,0,0,1,0
4680,c0528c07-56bc-4ee5-8ad4-c7fc0fff3f7b,26,أنثى,منطقة مكة المكرمة,جدة,6fa2fce7-a84d-48d7-b71b-99ae9bae7865,CAUF,SWPS,متوسط,حضوري,2023-02-19,2023-03-16,26,نعم,البكالوريوس,علوم حاسب,موظف,4.36,6,0,1,0,0,0,0,1,0,0,0,8,0
4681,ff15005c-c89f-462b-ac31-49a2ea11af27,23,ذكر,منطقة الرياض,الرياض,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,متوسط,حضوري,2023-05-14,2023-11-02,173,نعم,البكالوريوس,علوم الحاسبات,غير موظف,4.71,3,0,0,0,0,0,0,0,0,0,1,4,0
4682,5d1eccb5-1e70-4a91-a0c2-3bbaf083b335,24,ذكر,منطقة الرياض,الرياض,e006900d-05a9-4c2b-a36f-0ffb9fce44cd,APMR,SRTA,متوسط,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,Computer Information Systems,موظف,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0
4683,5d720cf8-3f6b-49cd-a392-71158ab43703,35,أنثى,منطقة مكة المكرمة,الطائف,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,نعم,البكالوريوس,علوم حاسب,غير موظف,2.6125,1,0,1,0,0,0,0,0,0,0,0,2,0
4684,2a466258-98ee-444d-843a-aa49ad0fbcdf,23,ذكر,منطقة الرياض,الرياض,466894b4-ade6-45f9-a422-1e3cd7e97467,CAUF,SWPS,مبتدئ,حضوري,2022-09-12,2022-09-20,9,نعم,البكالوريوس,تقنية المعلومات,خريج,4.04,3,0,2,0,0,0,0,2,0,0,0,7,0
4685,2a466258-98ee-444d-843a-aa49ad0fbcdf,23,ذكر,منطقة الرياض,الرياض,74e75422-7dc1-4e2c-b7bf-60adf28a9d25,CAUF,SWPS,مبتدئ,حضوري,2022-09-12,2022-09-20,9,نعم,البكالوريوس,تقنية المعلومات,خريج,4.04,3,0,2,0,0,0,0,2,0,0,0,7,0
4686,2a466258-98ee-444d-843a-aa49ad0fbcdf,23,ذكر,منطقة الرياض,الرياض,d6d3617d-5dd2-4e4c-b2b4-f525b9a05a18,CAUF,SWPS,مبتدئ,عن بعد,2022-10-09,2022-10-13,5,نعم,البكالوريوس,تقنية المعلومات,خريج,4.04,3,0,2,0,0,0,0,2,0,0,0,7,0
4687,2a466258-98ee-444d-843a-aa49ad0fbcdf,23,ذكر,منطقة الرياض,الرياض,d88df56f-8f15-4758-9dd5-8e4fce0db0e0,CAUF,SWPS,مبتدئ,حضوري,2022-10-09,2022-10-13,5,نعم,البكالوريوس,تقنية المعلومات,خريج,4.04,3,0,2,0,0,0,0,2,0,0,0,7,0
4688,0d5d24ac-09b6-458d-b619-01b566476afd,37,ذكر,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,INFA,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,الماجستير,نظم معلومات إدارية,موظف,4.9125000000000005,0,0,1,0,0,0,0,1,0,0,0,2,0
4689,daaee69a-47dd-4cac-b8d6-75a4e6ef4d42,23,ذكر,منطقة جازان,جيزان,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,نعم,البكالوريوس,هندسة حاسب ألي وشبكات,خريج,4.16,6,0,1,1,1,0,0,3,0,0,0,12,0
4690,155d8dcd-fef2-428b-8524-104d18620b17,28,ذكر,منطقة الرياض,الرياض,28272145-7f6f-468a-bf20-77fe1cb4bb15,CAUF,SWPS,متوسط,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,علوم الحاسبات,موظف,3.01,0,0,4,3,1,0,0,0,0,0,2,10,0
4691,155d8dcd-fef2-428b-8524-104d18620b17,28,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,علوم الحاسبات,موظف,3.01,0,0,4,3,1,0,0,0,0,0,2,10,0
4692,27281e0a-c81f-4db5-bcb0-92820756f873,27,أنثى,منطقة الرياض,الرياض,bdbae121-0a6e-47b7-ab0a-7b94fb450bc2,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.64,5,0,20,1,0,0,0,1,0,0,6,33,0
4693,5d3f9a69-8280-4663-9e43-a7c4e3fec77d,21,أنثى,منطقة الرياض,الدرعية,b9089232-a3be-4fbf-b8fe-d29104d5f0dd,CAUF,SWPS,مبتدئ,حضوري,2023-07-30,2023-08-10,12,لا,البكالوريوس,علوم تطبيقية,طالب,4.0,0,1,1,0,0,0,0,0,0,0,0,2,1
4694,0638df54-b075-412a-a57d-5ede26f8913d,35,ذكر,منطقة الرياض,الرياض,33bc9c70-789e-46cd-a207-f1ee3a738f43,APMR,KLTM,متوسط,حضوري,2023-07-09,2023-08-03,26,نعم,البكالوريوس,علوم بيانات,موظف,4.375,1,0,0,0,0,0,0,2,0,0,1,4,0
4695,5c1b029d-a821-4425-8095-ef73e3f27047,32,أنثى,منطقة الرياض,الرياض,9a48a693-5c44-4c91-9443-417178621789,PCRF,PCRF,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,مظم معلومات مالية,موظف,3.2,1,0,2,0,0,0,0,0,0,0,0,3,0
4696,47a6cab7-2187-46cd-9aa4-7a7858142570,21,ذكر,منطقة مكة المكرمة,جدة,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات,طالب,4.3,0,0,3,0,0,0,0,2,0,0,5,10,0
4697,6437d351-aafd-4922-8a01-8b1d64d3c73a,35,ذكر,منطقة المدينة المنورة,المدينة المنورة,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,متوسط,عن بعد,2023-05-14,2023-11-02,173,نعم,البكالوريوس,تقنية المعلومات,موظف,4.87,18,0,1,4,2,0,0,1,0,0,10,36,1
4698,6437d351-aafd-4922-8a01-8b1d64d3c73a,35,ذكر,منطقة المدينة المنورة,المدينة المنورة,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,تقنية المعلومات,موظف,4.87,18,0,1,4,2,0,0,1,0,0,10,36,0
4699,1a16557b-af64-46a7-b988-ef4e1e10bbdd,26,أنثى,المنطقة الشرقية,الدمام,0a189924-a682-4deb-80c9-5525ebd2b9da,CAUF,SWPS,مبتدئ,عن بعد,2022-12-04,2022-12-22,19,نعم,البكالوريوس,علوم حاسب,موظف,4.46,0,0,2,0,0,0,0,0,0,0,0,2,0
4700,14abc134-ecfd-4df5-9470-85ea8b5f2aa5,21,أنثى,منطقة الرياض,الرياض,b6ffa329-0c54-4adf-b297-d9ce04ed2948,CAUF,CRDP,مبتدئ,حضوري,2022-10-30,2022-11-03,5,نعم,البكالوريوس,تقنية المعلومات,طالب,4.38,0,0,3,2,0,0,0,2,0,0,0,7,0
4701,84e6e62a-7643-4e8b-ac25-1e2a34a6d027,22,ذكر,المنطقة الشرقية,الدمام,797a1a4b-a456-42e4-abe9-322460e625d2,PCRF,PCRF,مبتدئ,حضوري,2023-12-24,2023-12-28,5,لا,البكالوريوس,التمويل والاستثمار,غير موظف,4.2,0,0,0,0,0,0,0,1,0,0,0,1,1
4702,822f477f-0f4a-41ae-8524-2fd0d2823113,20,أنثى,المنطقة الشرقية,الهفوف,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,لا,ثانوي,تقنية معلومات,طالب,4.98,0,0,0,0,0,0,0,0,0,0,0,1,1
4703,f115d07b-3b93-4568-b83e-c4e7c528db79,19,أنثى,منطقة مكة المكرمة,جدة,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,مبتدئ,عن بعد,2023-05-14,2023-05-25,12,لا,ثانوي,تقنية معلومات,طالب,4.91,0,0,1,0,0,0,0,0,0,0,1,2,0
4704,cf5c5d83-49ec-433c-a0ee-1e6063fa42f0,24,ذكر,منطقة الرياض,الخرج,4995be52-1108-4880-b852-bda36ea0ee56,TOSL,TOSL,متقدم,حضوري,2022-12-21,2023-02-02,44,نعم,الدبلوم,اللغة الانجليزية,طالب,3.36,2,0,7,5,0,0,0,2,0,0,0,16,0
4705,2e5892e9-34e2-4bc4-b3c7-edd81f55443f,31,ذكر,منطقة الرياض,الرياض,1b546d80-2ed0-42e6-9867-61b3d2f92d50,GRST,INFA,متوسط,حضوري,2023-08-13,2023-08-17,5,نعم,البكالوريوس,IT,موظف,2.0,0,2,0,0,0,0,0,0,0,0,0,2,0
4706,153c1794-d565-4eb4-92ea-2197e282c126,29,أنثى,المنطقة الشرقية,حفر الباطن,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,مبتدئ,حضوري,2023-04-02,2023-04-06,5,نعم,الدبلوم,شبكات الحاسب الآلي,موظف,4.69,0,0,0,0,0,0,0,0,0,0,3,3,0
4707,8ae375fc-0159-431d-b99f-cce22acdc15e,25,أنثى,منطقة مكة المكرمة,العاصمة المقدسة,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,متوسط,عن بعد,2023-09-17,2023-09-28,12,نعم,البكالوريوس,نظم المعلومات,موظف - طالب,3.75,6,0,0,1,0,0,0,0,0,0,2,9,0
4708,70b98d52-893b-42f8-a1d1-69cd41189dcb,23,أنثى,منطقة مكة المكرمة,جدة,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,مبتدئ,حضوري,2023-07-16,2023-08-03,19,نعم,البكالوريوس,تقنية المعلومات,موظف - طالب,5.0,3,0,1,1,0,0,0,2,0,0,7,14,0
4709,ca27c3b8-66ed-4095-a007-1a3d36dbbd7b,26,أنثى,المنطقة الشرقية,حفر الباطن,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات,موظف - طالب,4.0,1,0,2,1,0,0,0,2,0,0,5,11,0
4710,c2b02c32-f749-4114-896e-e629dda449ba,24,ذكر,منطقة الرياض,الرياض,355355c1-348f-42b9-b3dc-0820a3efa80f,CAUF,SWPS,مبتدئ,حضوري,2022-10-09,2022-11-17,40,نعم,البكالوريوس,علوم الحاسبات,غير موظف,3.37,0,0,6,4,0,0,0,0,0,0,3,13,0
4711,c2825c51-de53-46ab-9603-6a163ab7131b,21,ذكر,منطقة الرياض,الرياض,2e4a37aa-c299-4d79-83f7-242878de4acf,CAUF,SWPS,مبتدئ,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,5.0,0,0,3,1,0,0,0,4,0,0,0,8,0
4712,804fecfd-1e0b-434c-ac24-e630e4c2c72a,24,أنثى,منطقة نجران,نجران,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,نظم المعلومات,طالب,3.0,0,1,2,0,0,0,0,0,0,0,6,9,0
4713,170837bc-5999-4e23-ae8e-3cfcd5d0d77b,34,أنثى,منطقة الرياض,الرياض,b0501cb8-fcdf-4479-9578-240aeee4a75f,CAUF,SWPS,متقدم,حضوري,2023-08-27,2023-09-07,12,لا,الماجستير,غير متخصص,موظف,4.6,0,0,2,0,0,0,0,1,0,0,3,6,0
4714,accea714-0b5a-494f-8f80-c44535be22a7,35,ذكر,منطقة الرياض,الرياض,c93ccd9b-76cc-4683-acec-d16064a65681,CAUF,SWPS,متقدم,حضوري,2023-07-16,2023-07-20,5,نعم,البكالوريوس,نظم معلومات,موظف,3.46,0,0,0,1,0,0,0,0,0,0,0,1,0
4715,47bb65d3-cd3e-4602-b951-0b67511d5a10,24,أنثى,منطقة الرياض,الرياض,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,متوسط,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,علوم الحاسبات,موظف,4.99,1,1,0,0,0,0,0,4,0,0,0,6,0
4716,750bf506-cde0-4537-827d-16c2db40cc61,21,أنثى,منطقة مكة المكرمة,جدة,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,متوسط,عن بعد,2022-11-20,2023-01-12,54,لا,البكالوريوس,نظم المعلومات,طالب,4.61,0,0,0,0,0,0,0,2,0,0,1,3,1
4717,04f31e93-62a8-4234-9377-8450579b7186,23,ذكر,منطقة الرياض,الرياض,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,نظم معلومات,موظف,3.0,8,0,2,4,0,0,0,0,0,0,0,14,0
4718,f04c97bb-2265-441c-8638-1194b2f294a4,34,ذكر,المنطقة الشرقية,عنك,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,لا,البكالوريوس,كلية المدربين التقنين,موظف,3.65,0,0,0,0,0,0,0,1,0,0,0,1,1
4719,aef553a2-cb93-46cc-acfc-83842b9a000f,26,ذكر,منطقة الرياض,الرياض,a5a9e969-2d2d-4a17-a8e9-b1589d970847,CAUF,SWPS,مبتدئ,حضوري,2022-12-11,2022-12-22,12,نعم,البكالوريوس,علوم الحاسب,موظف,3.975,0,0,0,0,0,0,0,0,0,0,0,1,0
4720,f7ba15b5-b82e-44b8-b500-e2dae0e60e9d,24,أنثى,منطقة المدينة المنورة,المدينة المنورة,786daedd-7fb3-4c4f-9c24-e19768b39ece,APMR,SRTA,متوسط,حضوري,2023-01-08,2023-03-07,59,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.7,0,0,1,1,0,0,0,3,0,0,2,7,0
4721,6ea84f7f-d0e4-4531-bd40-db95463cb3f2,30,أنثى,منطقة الرياض,الرياض,03ec0d20-11cd-49bf-9b54-de5d12d4bd76,CAUF,SWPS,مبتدئ,عن بعد,2022-12-25,2023-01-05,12,نعم,البكالوريوس,Computer Science,غير موظف,3.39,0,0,6,0,0,0,0,1,0,0,0,7,0
4722,f46ee709-e253-4e11-bae4-aa1cedf0ee61,25,ذكر,منطقة الرياض,الرياض,28272145-7f6f-468a-bf20-77fe1cb4bb15,CAUF,SWPS,متوسط,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,علوم الحاسبات,موظف,4.3,0,1,2,2,0,0,0,0,0,0,1,6,0
4723,c5a92671-af81-47ec-9f0a-967c79141ff7,28,ذكر,منطقة الرياض,الرياض,a8841902-da19-4b48-8243-386ae61246ec,APMR,SRTA,متقدم,عن بعد,2023-09-03,2023-09-07,5,نعم,البكالوريوس,علوم الحاسب الالي,موظف,4.04,0,0,3,0,0,0,0,0,0,0,0,3,0
4724,0962ae08-bf9f-4b25-b030-d708bb2dd620,26,أنثى,منطقة الرياض,الرياض,e0189c33-e562-4d49-8b09-c1cc3f9781c9,INFA,INFA,متوسط,حضوري,2023-01-22,2023-02-02,12,نعم,البكالوريوس,علوم الحاسبات,موظف,5.0,0,0,0,0,0,0,0,0,0,0,1,1,0
4725,66cf09a6-26a8-466a-b796-5dd9d3bfb4ee,23,أنثى,منطقة الرياض,الرياض,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,متوسط,حضوري,2023-05-14,2023-11-02,173,نعم,البكالوريوس,الامن السيبراني,خريج,4.93,3,0,0,1,0,0,0,0,0,0,0,4,0
4726,3ab8f6b5-7f48-4478-bde3-16314892ffb3,38,ذكر,منطقة القصيم,بريدة,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,متقدم,حضوري,2023-05-07,2023-05-11,5,نعم,البكالوريوس,علوم حاسب آلي,موظف,4.89,2,0,0,0,0,0,0,0,0,0,0,2,0
4727,3ab8f6b5-7f48-4478-bde3-16314892ffb3,38,ذكر,منطقة القصيم,بريدة,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,علوم حاسب آلي,موظف,4.89,2,0,0,0,0,0,0,0,0,0,0,2,0
4728,504ea01a-90ea-4cc4-96c9-7f410dd4b4a9,24,أنثى,منطقة المدينة المنورة,المدينة المنورة,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,متوسط,عن بعد,2023-09-17,2023-09-28,12,نعم,البكالوريوس,علوم حاسب,خريج,4.56,4,0,3,1,0,0,0,5,0,0,0,13,0
4729,de8bddae-4673-428f-9350-b16060181225,19,ذكر,منطقة الرياض,الرياض,4f6ca9c4-fac2-4bf3-ad92-56033d3c30fc,QWLM,QWLM,متوسط,حضوري,2023-11-05,2023-12-14,40,نعم,البكالوريوس,علوم الحاسبات,طالب,5.0,1,1,7,0,0,0,0,2,0,0,15,26,0
4730,de8bddae-4673-428f-9350-b16060181225,19,ذكر,منطقة الرياض,الرياض,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,TOSL,متقدم,حضوري,2023-11-12,2023-12-14,33,نعم,البكالوريوس,علوم الحاسبات,طالب,5.0,1,1,7,0,0,0,0,2,0,0,15,26,0
